1.50737E+12,4339.99,4359.67,4322.02,4325.02,13.643037,1.50737E+12,0.453457266,0.414056254
1.50737E+12,4340.01,4347.99,4317,4335.9,8.885793,1.50738E+12,0.183870544,0.53018311
1.50738E+12,4335.9,4349.98,4326,4342.49,6.068609,1.50738E+12,0.324730736,0.228326299
1.50738E+12,4336.21,4380,4336.21,4365.99,11.708632,1.50738E+12,1.009868065,0
1.50738E+12,4345.02,4378.95,4341.82,4344.45,8.660928,1.50739E+12,0.780893989,0.073647532
1.50739E+12,4345.06,4371.78,4340.01,4343.01,9.1724,1.50739E+12,0.614951232,0.116223942
1.50739E+12,4343.01,4370.86,4326.02,4333.08,15.773733,1.5074E+12,0.641260324,0.391203336
1.5074E+12,4333.1,4359.99,4333.08,4359.9,3.688588,1.5074E+12,0.620571877,0.000461563
1.5074E+12,4359.9,4359.9,4346.52,4355,7.054462,1.5074E+12,0,0.306887773
1.5074E+12,4359.81,4359.9,4335.38,4335.38,9.118889,1.50741E+12,0.00206431,0.56034552
1.50741E+12,4342.23,4352,4336.01,4339.01,2.537028,1.50741E+12,0.224999597,0.14324437
1.50741E+12,4347.68,4379,4338.01,4377.95,6.443222,1.50741E+12,0.720384205,0.222417473
1.50741E+12,4377.93,4469,4377.89,4469,17.517897,1.50742E+12,2.080206856,0.000913674
1.50742E+12,4460,4479.5,4423,4423,36.651614,1.50742E+12,0.437219731,0.829596413
1.50742E+12,4425,4517,4425,4450,24.649483,1.50742E+12,2.079096045,0
1.50742E+12,4455,4497.25,4435.06,4479.99,19.643756,1.50743E+12,0.948372615,0.447586981
1.50743E+12,4478.47,4478.75,4436.03,4453.23,14.753012,1.50743E+12,0.006252135,0.947645066
1.50743E+12,4453.22,4480,4450.01,4457.62,24.004919,1.50744E+12,0.60136261,0.072082673
1.50744E+12,4478,4478,4437.82,4443.54,11.297538,1.50744E+12,0,0.897275569
1.50744E+12,4443.54,4452,4437,4439.81,18.633082,1.50744E+12,0.190388744,0.147179951
1.50744E+12,4439.81,4479.98,4439.81,4459.01,9.072525,1.50745E+12,0.904768447,0
1.50745E+12,4469.5,4479.98,4440.03,4455.99,13.942317,1.50745E+12,0.23447813,0.65935787
1.50745E+12,4454.99,4479.94,4441.01,4448,11.101004,1.50745E+12,0.56004615,0.313805418
1.50745E+12,4453.5,4475,4441.33,4470,15.11854,1.50746E+12,0.482766364,0.273268216
1.50746E+12,4446.05,4514.99,4446.04,4495.03,21.398835,1.50746E+12,1.550589849,0.000224919
1.50746E+12,4495.07,4508,4447.65,4487.99,41.373104,1.50746E+12,0.287648468,1.054933516
1.50746E+12,4487.99,4517,4460.02,4508.99,20.936596,1.50747E+12,0.646391815,0.623218857
1.50747E+12,4508.99,4580,4507.99,4538,36.023274,1.50747E+12,1.574853792,0.022177916
1.50747E+12,4539,4586.98,4539,4570,33.256991,1.50747E+12,1.057061027,0
1.50747E+12,4572.5,4599,4544.11,4590,22.453765,1.50748E+12,0.579551668,0.62088573
1.50748E+12,4590,4600,4560,4570,25.704503,1.50748E+12,0.217864924,0.653594771
1.50748E+12,4570,4595,4570,4579.21,11.594637,1.50749E+12,0.547045952,0
1.50749E+12,4584.78,4591.98,4525,4561.89,38.476411,1.50749E+12,0.157041341,1.303879357
1.50749E+12,4570.44,4600,4561.89,4575.01,24.021941,1.50749E+12,0.646764863,0.187071704
1.50749E+12,4597.49,4652.84,4580.02,4600,32.931294,1.5075E+12,1.20391779,0.379989951
1.5075E+12,4610,4610,4573.04,4590,16.696381,1.5075E+12,0,0.801735358
1.5075E+12,4600,4658,4600,4627,22.156023,1.5075E+12,1.260869565,0
1.5075E+12,4652.99,4653.99,4600,4640,9.222073,1.50751E+12,0.021491557,1.138837608
1.50751E+12,4640,4658,4608.01,4610,20.952918,1.50751E+12,0.387931034,0.689439655
1.50751E+12,4608,4635,4600,4623,8.522399,1.50751E+12,0.5859375,0.173611111
1.50751E+12,4628,4640,4613,4640,14.449892,1.50752E+12,0.259291271,0.324114088
1.50752E+12,4640,4660,4621,4659,18.884571,1.50752E+12,0.431034483,0.409482759
